ATE real, ATE estimado
0.3428267742287147, 0.40822262862676434
0.34656055815981684, 0.4304154933453157
0.33974708383298813, 0.40335453509682045
0.3406192085468222, 0.41386174360265127
0.3413278098768124, 0.408519791940501
0.33963806824375886, 0.4156164613644772
0.3410007631091246, 0.4261783886961049
0.3444892619644609, 0.4130889607841797
0.33999236890875395, 0.40169922744414627
0.3450615938079145, 0.42237768865115605
0.33966532214106615, 0.41966918249647833
0.34168211054180747, 0.41901526237197645
0.3419273956175733, 0.4232353077204653
0.34094625531450995, 0.40997685873760575
0.3389294669137687, 0.4231264637494072
0.3406464624441295, 0.416369193109276
0.33854791235146625, 0.4125443443197683
0.342417965769105, 0.4196043845877693
0.33718521748610053, 0.4137343122625026
0.3389839747083833, 0.4073553858817501
0.3402649078818271, 0.4007626435660935
0.33974708383298813, 0.41714151471561345
0.34329009048293907, 0.4211208365310178
0.3409735092118173, 0.4150064867178762
0.338956720811076, 0.4140834903944641
0.34312656709909517, 0.4282598598453377
0.33996511501144666, 0.41180486822596507
0.3438624223263927, 0.4214239811556771
0.34274501253679274, 0.4231451301298625
0.3405374468549002, 0.4082663466868799
0.34179112613103674, 0.420082330109094
0.34492532432137796, 0.41291145238613425
0.3402104000872125, 0.40951413769016004
0.3454158944729096, 0.4192016884038793
0.34408045350485117, 0.41090336216088585
0.34176387223372945, 0.4257547612470584
0.3435353755587049, 0.40983025064368866
0.34296304371525127, 0.4215160155235626
0.3393382753733784, 0.415225505399401
0.34094625531450995, 0.40979689019552895
0.3420636651041099, 0.43068485715059807
0.33871143573531015, 0.40649152674429045
0.3401013844979832, 0.4163163198680425
0.3415458410552709, 0.4138259568674583
0.34348086776409026, 0.41394691734098865
0.33658563174533956, 0.3979793199440083
0.33925651368145643, 0.4218525525948943
0.3430175515098659, 0.41304045501782954
0.34083723972528074, 0.4229413493036058
0.3411642864929685, 0.39671644441629156
0.33838438896762235, 0.40939177561675305
0.34072822413605147, 0.4189592968710911
0.3420909190014172, 0.4066174727515979
0.34217268069333917, 0.4035509301758553
0.3414095715687343, 0.4162939341895482
0.34179112613103674, 0.39777396872036236
0.3448163087321487, 0.4087389325330498
0.34217268069333917, 0.41735811566577835
0.3411370325956612, 0.4068324091798331
0.34072822413605147, 0.4282019621534232
0.343371852174861, 0.43473471727032964
0.34424397688869507, 0.4299603824100519
0.342935789817944, 0.4032039819458515
0.34094625531450995, 0.4141126661084822
0.3406464624441295, 0.4060218060774483
0.34367164504524145, 0.4147252645911528
0.33786656491878336, 0.40837020790086787
0.34552491006213887, 0.40949619106676577
0.34468003924561214, 0.4074154422081469
0.33906573640030524, 0.41341417923373863
0.33429630437152513, 0.39543581103933484
0.34089174751989537, 0.408405470722762
0.3406464624441295, 0.4204194843801635
0.3424997274610269, 0.4153034464104856
0.3445437697590755, 0.4262829070197337
0.34440750027253897, 0.42123950150525297
0.3366128856426469, 0.41411877492236804
0.34290853592063664, 0.4198583293012405
0.34143682546604165, 0.4166632639463206
0.3411370325956612, 0.41385235631485856
0.33903848250299795, 0.4113045363532267
0.34094625531450995, 0.4115918156975039
0.3441077074021585, 0.4053351718324015
0.34211817289872454, 0.4135987089196056
0.3401013844979832, 0.4162615998574695
0.33942003706530033, 0.411356784628699
0.34203641120680256, 0.4148495379020603
0.3470238744140412, 0.4256999612048602
0.3411370325956612, 0.40279226061761936
0.3382208655837785, 0.40220464643527304
0.337403248664559, 0.41777946970492136
0.3375667720484029, 0.4025983394031203
0.3414913332606563, 0.4196055343737764
0.3447890548348414, 0.4169610158011852
0.34476180093753406, 0.42043923081621265
0.3464242886732803, 0.42902404257839344
0.33454158944729095, 0.40799951728497813
0.3388204513245394, 0.41134490615283037
0.34018314618990514, 0.416487606127908
0.3402921617791344, 0.4088064198176018
0.3426087430502562, 0.4164602776592601
0.3413278098768124, 0.4092353244395661
0.34399869181292925, 0.4229828082893082
0.3411370325956612, 0.408588163749641
0.34094625531450995, 0.40460561872596806
0.3401286383952905, 0.418495108809845
0.340864493622588, 0.4167333687375555
0.34162760274719284, 0.41474716080339363
0.33931102147607106, 0.39357572917598793
0.33852065845415896, 0.41686960042703425
0.33852065845415896, 0.4297879425889808
0.34162760274719284, 0.3987311894670805
0.3398833533195247, 0.41659663221431653
0.3388204513245394, 0.4046720900784987
0.3384934045568516, 0.41760909382394096
0.3383298811730077, 0.4108137402311519
0.3414913332606563, 0.42224535444000094
0.3426632508448708, 0.4171948423012147
0.3430993132017879, 0.4301267584784363
0.34127330208219775, 0.4158641889878788
0.3402104000872125, 0.41815930493871095
0.33925651368145643, 0.41997801527943757
0.338956720811076, 0.4054940914149558
