ATE real, ATE estimado
0.3290256759054583, 0.3334962888019638
0.3424587655160687, 0.3457200307082584
0.34432919571501447, 0.331126437483505
0.33990817888114266, 0.32294431502842647
0.33616731848325115, 0.3501569530635049
0.3380377486821969, 0.34812920414122006
0.3365073967012413, 0.33281150574322615
0.3461996259139602, 0.34608988989114015
0.3479000170039109, 0.34506763056734635
0.33718755313722154, 0.34300460739528693
0.34926032987587147, 0.3576502445951176
0.3463696650229553, 0.3504869118654943
0.3438190783880292, 0.3474392166849746
0.33616731848325115, 0.3328086144112774
0.33786770957320184, 0.3358823315793357
0.335827240265261, 0.34812862587483034
0.345689508586975, 0.3355413857159413
0.3533412684917531, 0.3566193112754776
0.3281754803604829, 0.3284069663058053
0.3438190783880292, 0.34677004681876
0.33718755313722154, 0.3518686215771545
0.3402482570991328, 0.34540048070128443
0.33599727937425605, 0.34132532179946323
0.3468797823499405, 0.3515294105129292
0.34926032987587147, 0.35526767141608423
0.3494303689848665, 0.34914799386667533
0.3494303689848665, 0.3426821660563643
0.3439891174970243, 0.33825623076252287
0.3387179051181772, 0.3348635418538804
0.34670974324094544, 0.34334728805785075
0.34585954769597005, 0.3348392546655111
0.34415915660601937, 0.34846031947598893
0.33684747491923145, 0.3243248682073071
0.3412684917531032, 0.33416025427067075
0.3353171229382758, 0.3324676685478829
0.3426288046250638, 0.3423331244635134
0.33718755313722154, 0.3341654586681785
0.3513007991838123, 0.3617109468371951
0.34041829620812786, 0.35389926183138815
0.3451793912599898, 0.32737198512143706
0.3424587655160687, 0.3457448961630175
0.3424587655160687, 0.3457298612368841
0.34772997789491583, 0.3402961232789924
0.3523210338377827, 0.33658388436337616
0.340758374426118, 0.33145292668715576
0.34211868729807854, 0.3392784900863166
0.340758374426118, 0.3440326493829782
0.34551946947797996, 0.3426867921874823
0.3278354021424928, 0.3120629607192893
0.3513007991838123, 0.3630851390857886
0.3375276313552117, 0.34234700285686726
0.3395681006631525, 0.34438400404138814
0.3451793912599898, 0.3433519141889686
0.33990817888114266, 0.3528822069051021
0.3348070056112906, 0.3239688874177792
0.3376976704642068, 0.35220262824387205
0.3400782179901377, 0.35526362355135593
0.34909029076687637, 0.36476558121439184
0.34279884373405883, 0.34507052189929516
0.3370175140282265, 0.34981832026566945
0.343308961061044, 0.3335026497322511
0.3419486481890835, 0.34880242187216287
0.3402482570991328, 0.3355240377242489
0.3346369665022955, 0.32024739623992693
0.3444992348240095, 0.35763347486981484
0.34772997789491583, 0.3338511130587123
0.34585954769597005, 0.33962001421610094
0.3475599387859208, 0.34062839514654086
0.34041829620812786, 0.32261088662809856
0.34432919571501447, 0.3691915165082333
0.34585954769597005, 0.3443753300455419
0.35079068185682705, 0.35017603585436663
0.33072606699540896, 0.3409745454074431
0.3397381397721476, 0.33757086943739545
0.3450093521509947, 0.3331674865327541
0.34909029076687637, 0.3556132434105967
0.345689508586975, 0.34606965056749905
0.345689508586975, 0.3423446897913082
0.33854786600918213, 0.3273841287156217
0.3496004080938616, 0.3464400880167706
0.3536813467097432, 0.3648043250625048
0.34177860908008845, 0.33725131943042147
0.3293657541234484, 0.332478655609288
0.33565720115626596, 0.325328623006629
0.34279884373405883, 0.3358823315793357
0.350620642747832, 0.345392384971828
0.3295357932324435, 0.32397756141362544
0.343308961061044, 0.33826201342642037
0.35079068185682705, 0.35526940621525344
0.34432919571501447, 0.3494912527956289
0.34602958680496515, 0.35016736185852043
0.3426288046250638, 0.34642563135702703
0.3351470838292807, 0.33893060502624517
0.3461996259139602, 0.34303583378033325
0.3339568100663153, 0.349468122140039
0.3327665363033498, 0.3406330212776588
0.33684747491923145, 0.33858271996617373
0.3375276313552117, 0.3311154504220998
0.33939806155415747, 0.33008509536884945
0.3436490392790342, 0.3318031248127862
0.3376976704642068, 0.3219243687701916
0.33718755313722154, 0.3399609600794955
0.3365073967012413, 0.3290744013728507
0.33667743581023635, 0.33383434333340967
0.3479000170039109, 0.3457691833513868
0.3444992348240095, 0.34436434298413676
0.34109845264410815, 0.35287526770842514
0.340758374426118, 0.3409739671410533
0.3414385308620983, 0.3521899063832976
0.343308961061044, 0.3532266223668351
0.3370175140282265, 0.32806544217602096
0.3444992348240095, 0.3426758051260771
0.33990817888114266, 0.33348588000694845
0.33123618432239416, 0.31921414985472796
0.3565720115626594, 0.35763520966898416
0.35351130760074817, 0.34709942735435956
0.3390579833361673, 0.3494860483981211
0.34704982145893554, 0.3593422520515157
0.34551946947797996, 0.3494970354595263
0.33684747491923145, 0.3321359749467243
0.3376976704642068, 0.3447232151056134
0.34670974324094544, 0.3542523512889673
0.3524910729467778, 0.3641114462743106
0.33667743581023635, 0.3437015340482094
0.3397381397721476, 0.32533787526886504
0.3370175140282265, 0.32159556650098176
0.3297058323414385, 0.34097512367383276
0.3494303689848665, 0.33348819307250743
0.348240095221901, 0.33144714402325837
0.333276653630335, 0.339273285688809
0.3475599387859208, 0.3515190017179138
0.3450093521509947, 0.33178288548914514
0.343138921952049, 0.3447226368392237
0.345689508586975, 0.34541262429546915
0.343138921952049, 0.34812110841176364
0.33344669273933003, 0.33961307501942406
0.348070056112906, 0.3593590217768183
0.34670974324094544, 0.3535878075538707
0.33939806155415747, 0.3627493976199018
0.34602958680496515, 0.36069620497646804
0.3397381397721476, 0.34130450420943237
0.3475599387859208, 0.3545759491606695
0.34721986056793064, 0.344363764717747
0.34177860908008845, 0.3436969079170914
0.34585954769597005, 0.3474397949513643
0.3439891174970243, 0.3477888365442153
