# MSE: 0.08845551564949648
# ATE, Diferença de médias
0.0, -0.05707516862554743
0.0, 0.14857202521348506
0.0, 0.07835450390095136
0.0, 0.18205123399726117
0.0, 0.040187195577455585
0.0, -0.035714366916584306
0.0, 0.16047041585396274
0.0, 0.1964729246119013
0.0, 0.056800663277342824
0.0, -0.023507822666755007
0.0, 0.0014755295853768752
0.0, 0.01189736137876779
0.0, 0.03820608928790353
0.0, 0.11283975217379925
0.0, 0.2138249901673386
0.0, 0.19656423832643105
0.0, 0.07015581595525718
0.0, 0.15875295108400256
0.0, -0.0018850109261354803
0.0, 0.1656632032326472
0.0, 0.04190051089135342
0.0, 0.0898810179133278
0.0, -0.0756737931060528
0.0, -0.09752815949298017
0.0, 0.020545072494858527
0.0, -0.1310053480857442
0.0, 0.06476084409281055
0.0, 0.09335351865349743
0.0, -0.027108232657563597
0.0, 0.09120066323131995
0.0, -0.024889318109581948
0.0, 0.14147029794116367
0.0, 0.16318153697789145
0.0, -0.08581672439123264
0.0, 0.09829943722136471
0.0, -0.061153788726126514
0.0, -0.060185213936193825
0.0, -0.03148561433998849
0.0, -0.13069778197999116
0.0, -0.03996654989439043
0.0, -0.0703128807380603
0.0, 0.16152334083302405
0.0, 0.11430953711405198
0.0, 0.07733051270791051
0.0, 0.030877025488748232
0.0, -0.024040185473586405
0.0, 0.15318266097744504
0.0, 0.01105183119635951
0.0, 0.006296616866224139
0.0, -0.005860294497151475
0.0, 0.10680758702700353
0.0, -0.011164381825624807
0.0, 0.010413199427343617
0.0, -0.09264612425837757
0.0, 0.05465215601350926
0.0, 0.08422349670112116
0.0, 0.01698236900753687
0.0, 0.3182726210248774
0.0, 0.3158932261490854
0.0, 0.10641940100204958
0.0, -0.08239558646113335
0.0, 0.036673366842290375
0.0, 0.09932786163897939
0.0, 0.2680742038476514
0.0, 0.1883355128869195
0.0, -0.012753455889511699
0.0, -0.032580873957440325
0.0, -0.2774833798963403
0.0, -0.1464010795039126
0.0, -0.15907058451746736
