ATE real, ATE estimado
0.19187430566576733, 0.19956453634085214
0.1912394857959054, 0.2134649122807017
0.19155689573083637, 0.18959586466165412
0.1906046659260435, 0.18672149122807014
0.19155689573083637, 0.16930451127819546
0.18743056657673385, 0.1796365914786967
0.19901602920171402, 0.2226550751879699
0.1853674019996826, 0.19826284461152888
0.1871131566418029, 0.19131265664160402
0.19187430566576733, 0.1785620300751879
0.18854150134899222, 0.19720551378446116
0.19504840501507698, 0.16941416040100254
0.1871131566418029, 0.1451738721804512
0.19504840501507698, 0.20668389724310776
0.1966354546897318, 0.21106359649122808
0.18203459768290747, 0.2125516917293233
0.19520710998254245, 0.20966008771929823
0.19727027455959373, 0.16389254385964913
0.1880653864465958, 0.1939254385964912
0.19838120933185208, 0.20976190476190482
0.19266783050309474, 0.16369830827067677
0.1982225043643866, 0.19707080200501254
0.19171560069830185, 0.17039473684210527
0.19187430566576733, 0.19782268170426065
0.1887002063164577, 0.2040209899749374
0.1877479765116648, 0.1944157268170426
0.19425488017774956, 0.1987108395989975
0.19457229011268054, 0.19967418546365923
0.18743056657673385, 0.21312656641604005
0.18679574670687193, 0.17047932330827065
0.1906046659260435, 0.21161340852130328
0.18473258212982066, 0.18652725563909772
0.19695286462466274, 0.19950501253132835
0.19250912553562927, 0.1935698621553884
0.1964767497222663, 0.19817825814536338
0.1948897000476115, 0.20878916040100248
0.18203459768290747, 0.16763001253132837
0.18552610696714808, 0.19014567669172933
0.1902872559911125, 0.2274326441102757
0.19838120933185208, 0.1735823934837093
0.19441358514521503, 0.22164943609022553
0.18838279638152675, 0.1813016917293233
0.18409776225995875, 0.17832550125313285
0.19171560069830185, 0.20196585213032575
0.19377876527535312, 0.19885494987468666
0.1896524361212506, 0.20211779448621559
0.18679574670687193, 0.2039865288220551
0.1923504205681638, 0.16107769423558904
0.18981114108871608, 0.193671679197995
0.18108236787811458, 0.15865914786967417
0.18663704173940646, 0.19741697994987462
0.19108078082843993, 0.21829260651629073
0.18727186160926837, 0.16978696741854632
0.19330265037295669, 0.19603853383458647
0.18885891128392318, 0.19471177944862156
0.1955245199174734, 0.17932330827067677
0.19092207586097446, 0.1858756265664161
0.18743056657673385, 0.1958615288220551
0.18854150134899222, 0.1826973684210526
0.1956832248849389, 0.23406954887218046
0.18663704173940646, 0.16817982456140357
0.18330423742263133, 0.20805294486215542
0.2001269639739724, 0.21601817042606514
0.18917632121885414, 0.19143953634085215
0.19108078082843993, 0.18937656641604006
